date,low,high,open,close,volume
6/03/2020 0:00,0.002447,0.002517,0.002504,0.002496,100268192
7/03/2020 0:00,0.002401,0.002513,0.002501,0.002405,88138038
8/03/2020 0:00,0.002184,0.002408,0.002406,0.002187,101738284
9/03/2020 0:00,0.002107,0.002236,0.002189,0.002214,137033008
10/03/2020 0:00,0.002166,0.002263,0.002217,0.002207,115431584
11/03/2020 0:00,0.002099,0.002228,0.002208,0.002184,107425626
12/03/2020 0:00,0.001535,0.002188,0.002183,0.001537,167892774
13/03/2020 0:00,0.001247,0.001799,0.00154,0.001738,218676976
14/03/2020 0:00,0.00164,0.001784,0.001737,0.001666,113389101
15/03/2020 0:00,0.001655,0.001819,0.001664,0.001685,119811060
16/03/2020 0:00,0.001453,0.001699,0.001684,0.001587,134329668
17/03/2020 0:00,0.001558,0.001677,0.001591,0.001587,102697604
18/03/2020 0:00,0.001552,0.001612,0.00159,0.001566,102196814
19/03/2020 0:00,0.001562,0.001844,0.001566,0.001773,251888350
20/03/2020 0:00,0.001679,0.001931,0.001771,0.001773,188170528
21/03/2020 0:00,0.001693,0.001851,0.001771,0.001785,166141811
22/03/2020 0:00,0.001719,0.001868,0.001785,0.001731,161287088
23/03/2020 0:00,0.001692,0.001817,0.001727,0.001805,166551897
24/03/2020 0:00,0.001799,0.001912,0.001805,0.001851,177134005
25/03/2020 0:00,0.001799,0.00189,0.001852,0.001834,163367839
26/03/2020 0:00,0.001827,0.001872,0.001833,0.001842,162455890
27/03/2020 0:00,0.001804,0.001868,0.001843,0.001807,166326062
28/03/2020 0:00,0.001716,0.001808,0.001805,0.001778,169979142
29/03/2020 0:00,0.001717,0.001805,0.001777,0.001723,156619235
30/03/2020 0:00,0.001717,0.001868,0.001723,0.001831,163244392
31/03/2020 0:00,0.001805,0.001851,0.001851,0.001811,156195510
1/04/2020 0:00,0.001776,0.001867,0.001812,0.001867,163418627
2/04/2020 0:00,0.00185,0.00194,0.001868,0.001882,165879605
3/04/2020 0:00,0.001834,0.001916,0.001883,0.001853,161121845
4/04/2020 0:00,0.001841,0.00191,0.001853,0.00188,160849686
5/04/2020 0:00,0.001847,0.001909,0.00188,0.001865,152557918
6/04/2020 0:00,0.001852,0.001983,0.001866,0.00198,173173223
7/04/2020 0:00,0.001934,0.00203,0.001972,0.001997,129399793
8/04/2020 0:00,0.00196,0.002044,0.001986,0.002012,116283369
9/04/2020 0:00,0.001985,0.002033,0.002013,0.002021,109954538
10/04/2020 0:00,0.001891,0.002023,0.002021,0.001968,122108790
11/04/2020 0:00,0.001941,0.002004,0.001968,0.00199,161367396
12/04/2020 0:00,0.001951,0.002009,0.001989,0.00199,169892709
13/04/2020 0:00,0.001894,0.00199,0.00199,0.001959,167357650
14/04/2020 0:00,0.001935,0.00198,0.001958,0.001964,188937615
15/04/2020 0:00,0.001906,0.001975,0.001963,0.00194,169903672
16/04/2020 0:00,0.001886,0.002029,0.001941,0.002028,179859738
17/04/2020 0:00,0.002007,0.002062,0.002013,0.002061,168186509
18/04/2020 0:00,0.002028,0.002073,0.00206,0.002058,172576560
19/04/2020 0:00,0.001962,0.002066,0.002058,0.001982,169715146
20/04/2020 0:00,0.001952,0.002032,0.001982,0.001971,163652750
21/04/2020 0:00,0.001964,0.002033,0.001971,0.002011,163753943
22/04/2020 0:00,0.002005,0.002123,0.002011,0.002047,179000350
23/04/2020 0:00,0.002042,0.002121,0.002047,0.002103,209562151
24/04/2020 0:00,0.002087,0.002146,0.002102,0.002142,229810398
25/04/2020 0:00,0.002136,0.002444,0.002141,0.002409,287859775
26/04/2020 0:00,0.002308,0.002414,0.00241,0.002355,276033020
27/04/2020 0:00,0.002322,0.002372,0.002354,0.002339,254905520
28/04/2020 0:00,0.002331,0.002542,0.002339,0.002517,295698249
29/04/2020 0:00,0.002392,0.002689,0.002517,0.002443,298563815
30/04/2020 0:00,0.002441,0.002559,0.002444,0.002494,282886977
1/05/2020 0:00,0.002473,0.002553,0.002495,0.002549,269155283
2/05/2020 0:00,0.00248,0.002583,0.002548,0.00251,265156925
3/05/2020 0:00,0.002389,0.002519,0.002511,0.002481,261454253
4/05/2020 0:00,0.002449,0.002521,0.002481,0.002484,245861118
5/05/2020 0:00,0.002473,0.002583,0.002483,0.002529,251393346
6/05/2020 0:00,0.002479,0.002678,0.002518,0.002664,284491226
7/05/2020 0:00,0.002594,0.002672,0.002659,0.002625,291757355
8/05/2020 0:00,0.002565,0.002634,0.002622,0.002613,294993696
9/05/2020 0:00,0.00236,0.002613,0.002611,0.002459,290801097
10/05/2020 0:00,0.002338,0.002512,0.002457,0.002413,277646033
11/05/2020 0:00,0.002406,0.002513,0.002413,0.002463,262934538
12/05/2020 0:00,0.002458,0.002528,0.002464,0.002521,265878080
13/05/2020 0:00,0.002512,0.002623,0.002518,0.002574,283778649
14/05/2020 0:00,0.002487,0.002577,0.002574,0.002506,261080156
15/05/2020 0:00,0.002484,0.002534,0.002507,0.002513,254666485
16/05/2020 0:00,0.002509,0.002578,0.002512,0.002538,258469067
17/05/2020 0:00,0.002513,0.002587,0.002537,0.002543,265626959
18/05/2020 0:00,0.002501,0.002565,0.002544,0.002538,182890489
19/05/2020 0:00,0.002487,0.002563,0.002539,0.002508,178925411
20/05/2020 0:00,0.002423,0.002549,0.00251,0.002485,200924557
21/05/2020 0:00,0.002473,0.002543,0.002486,0.002533,215355485
22/05/2020 0:00,0.002499,0.002565,0.002533,0.002544,208878705
23/05/2020 0:00,0.002451,0.002561,0.002544,0.002458,186657328
24/05/2020 0:00,0.002435,0.002546,0.002456,0.00254,214669452
25/05/2020 0:00,0.002472,0.002542,0.002539,0.002486,185485979
26/05/2020 0:00,0.002472,0.002529,0.002486,0.00251,186186772
27/05/2020 0:00,0.002495,0.002559,0.002512,0.002524,220213442
28/05/2020 0:00,0.002504,0.002549,0.002524,0.002532,200485433
29/05/2020 0:00,0.002523,0.002626,0.002531,0.002615,200708874
30/05/2020 0:00,0.002549,0.002617,0.002615,0.002555,188184731
31/05/2020 0:00,0.002553,0.002662,0.002555,0.002647,195748335
1/06/2020 0:00,0.00252,0.002655,0.002647,0.002561,200119264
2/06/2020 0:00,0.002546,0.002598,0.002562,0.002583,190021630
3/06/2020 0:00,0.002571,0.002669,0.002583,0.002631,194078582
4/06/2020 0:00,0.00258,0.002634,0.002632,0.002596,188846627
5/06/2020 0:00,0.002566,0.002606,0.002595,0.002587,175988365
6/06/2020 0:00,0.002558,0.002609,0.002587,0.002606,188151455
7/06/2020 0:00,0.002561,0.002607,0.002606,0.002584,187140783
8/06/2020 0:00,0.002517,0.002587,0.002584,0.002569,175910197
9/06/2020 0:00,0.002553,0.002595,0.002569,0.002584,182748021
10/06/2020 0:00,0.002429,0.002602,0.002584,0.002452,183212798
11/06/2020 0:00,0.002447,0.002533,0.002455,0.00252,194920048
12/06/2020 0:00,0.002501,0.002541,0.00252,0.002533,188981850
13/06/2020 0:00,0.002501,0.002554,0.002533,0.002511,173334481
14/06/2020 0:00,0.002407,0.002516,0.00251,0.002479,198803041
15/06/2020 0:00,0.002434,0.00253,0.002479,0.002487,196212619
16/06/2020 0:00,0.002458,0.002492,0.00249,0.002485,185083517
17/06/2020 0:00,0.002447,0.002493,0.002485,0.002472,171388606
18/06/2020 0:00,0.00243,0.002472,0.002471,0.002435,173280984
19/06/2020 0:00,0.002419,0.002466,0.002435,0.002447,158275082
20/06/2020 0:00,0.002441,0.002478,0.002447,0.002447,169917761
21/06/2020 0:00,0.002443,0.002495,0.002447,0.002474,173530825
22/06/2020 0:00,0.002457,0.002492,0.002474,0.002484,171604774
23/06/2020 0:00,0.002389,0.002497,0.002483,0.00243,178380748
24/06/2020 0:00,0.00239,0.002433,0.00243,0.002417,160003354
25/06/2020 0:00,0.002359,0.002427,0.002417,0.002359,151319087
26/06/2020 0:00,0.002294,0.002379,0.002359,0.002313,152534000
27/06/2020 0:00,0.002283,0.002361,0.002313,0.002326,172693834
28/06/2020 0:00,0.002301,0.002341,0.002326,0.002313,172655788
29/06/2020 0:00,0.002297,0.00234,0.002311,0.00232,165641131
30/06/2020 0:00,0.002301,0.002376,0.00232,0.002354,152549214
1/07/2020 0:00,0.002302,0.002382,0.00233,0.002361,110789127
2/07/2020 0:00,0.002304,0.002366,0.002361,0.002316,111575143
3/07/2020 0:00,0.002289,0.00234,0.002315,0.002309,109218071
4/07/2020 0:00,0.002277,0.002327,0.002307,0.002309,110140542
5/07/2020 0:00,0.002302,0.002624,0.002309,0.002616,132105139
6/07/2020 0:00,0.0026,0.003259,0.002614,0.00309,283970310
7/07/2020 0:00,0.003061,0.00542,0.003097,0.00475,1226813925
8/07/2020 0:00,0.004148,0.005014,0.004732,0.004397,511315527
9/07/2020 0:00,0.003438,0.004394,0.004394,0.003515,225424869
10/07/2020 0:00,0.003476,0.00392,0.003528,0.003811,155299369
11/07/2020 0:00,0.003614,0.003844,0.003811,0.00363,87562043
12/07/2020 0:00,0.003059,0.003636,0.00363,0.003178,143177055
13/07/2020 0:00,0.003061,0.003369,0.003169,0.003294,103213409
14/07/2020 0:00,0.003074,0.003303,0.003287,0.003085,69399827
15/07/2020 0:00,0.002893,0.003098,0.003086,0.002995,78457844
16/07/2020 0:00,0.002937,0.003084,0.002991,0.003061,74705371
17/07/2020 0:00,0.003031,0.003629,0.00306,0.003473,204080851
18/07/2020 0:00,0.003329,0.003753,0.003464,0.003382,116746163
19/07/2020 0:00,0.003167,0.003433,0.003383,0.003239,81038624
20/07/2020 0:00,0.003187,0.003309,0.003232,0.003305,77748189
21/07/2020 0:00,0.003221,0.003304,0.003302,0.003285,54443238
22/07/2020 0:00,0.003265,0.003321,0.003283,0.003295,58737115
23/07/2020 0:00,0.003177,0.003323,0.003295,0.00322,58910215
24/07/2020 0:00,0.003189,0.003295,0.003219,0.003234,63203396
25/07/2020 0:00,0.003184,0.00327,0.003238,0.003235,62592233
26/07/2020 0:00,0.00304,0.003243,0.003234,0.003153,83138808
27/07/2020 0:00,0.003132,0.003219,0.003155,0.003197,63084930
28/07/2020 0:00,0.003175,0.003262,0.003198,0.003192,55817191
29/07/2020 0:00,0.003163,0.003244,0.003192,0.003231,53506822
30/07/2020 0:00,0.003181,0.00324,0.003229,0.003225,54497306
31/07/2020 0:00,0.003203,0.003797,0.003225,0.003689,150687884
1/08/2020 0:00,0.003266,0.003736,0.003696,0.003336,101249531
2/08/2020 0:00,0.003308,0.003441,0.003336,0.003389,66931510
3/08/2020 0:00,0.003376,0.003561,0.003389,0.003535,74386428
4/08/2020 0:00,0.003485,0.003577,0.003543,0.003513,66465690
5/08/2020 0:00,0.003461,0.003636,0.003517,0.00356,62944678
6/08/2020 0:00,0.003425,0.003611,0.003563,0.003533,68990009
7/08/2020 0:00,0.003453,0.003536,0.003534,0.00351,62509900
8/08/2020 0:00,0.00343,0.003533,0.003508,0.003463,57020040
9/08/2020 0:00,0.003454,0.003557,0.003468,0.003499,68038181
10/08/2020 0:00,0.003346,0.003571,0.003495,0.003394,78539442
11/08/2020 0:00,0.003341,0.003534,0.003397,0.003484,70865885
12/08/2020 0:00,0.003365,0.003549,0.003483,0.003517,73302994
13/08/2020 0:00,0.003476,0.003579,0.003514,0.003561,61334640
14/08/2020 0:00,0.0035,0.003607,0.003563,0.003539,64309678
15/08/2020 0:00,0.003469,0.003552,0.00354,0.003524,52637926
16/08/2020 0:00,0.0035,0.003718,0.003524,0.003591,77628715
17/08/2020 0:00,0.003483,0.003709,0.003593,0.003514,62570291
18/08/2020 0:00,0.003368,0.003538,0.003508,0.003424,53306857
19/08/2020 0:00,0.00339,0.003499,0.003424,0.003459,43536656
20/08/2020 0:00,0.003389,0.003554,0.003457,0.003393,60621268
21/08/2020 0:00,0.003354,0.003447,0.003392,0.003442,44884852
22/08/2020 0:00,0.003388,0.003453,0.003438,0.003414,39485548
23/08/2020 0:00,0.003386,0.003465,0.00341,0.003418,46470522
24/08/2020 0:00,0.003239,0.003434,0.003418,0.003305,76826314
25/08/2020 0:00,0.003251,0.003345,0.003301,0.003303,80416711
26/08/2020 0:00,0.003165,0.003314,0.0033,0.003203,89847093
27/08/2020 0:00,0.003182,0.003271,0.003203,0.003268,64056957
28/08/2020 0:00,0.003242,0.003301,0.003267,0.003282,78149363
29/08/2020 0:00,0.003274,0.003344,0.003284,0.0033,79325829
30/08/2020 0:00,0.003204,0.003308,0.003301,0.003221,85369757
31/08/2020 0:00,0.003194,0.003281,0.00322,0.003256,81863764
1/09/2020 0:00,0.003065,0.003266,0.003258,0.003122,56647412
2/09/2020 0:00,0.00279,0.003134,0.003122,0.002802,59904548
3/09/2020 0:00,0.002753,0.002958,0.002799,0.002899,53434717
4/09/2020 0:00,0.00272,0.002934,0.0029,0.002758,62295889
5/09/2020 0:00,0.002704,0.002814,0.002758,0.002787,89557154
6/09/2020 0:00,0.002708,0.002832,0.002787,0.002811,102610335
7/09/2020 0:00,0.0027,0.002834,0.00282,0.002756,57144396
8/09/2020 0:00,0.002704,0.002807,0.002758,0.002779,77050464
9/09/2020 0:00,0.002752,0.002859,0.002792,0.002805,104276032
10/09/2020 0:00,0.002742,0.002825,0.002805,0.002806,134077501
11/09/2020 0:00,0.002781,0.002831,0.002802,0.002819,117125272
12/09/2020 0:00,0.002746,0.002824,0.002819,0.002776,124253232
13/09/2020 0:00,0.002742,0.002843,0.002776,0.002803,128520946
14/09/2020 0:00,0.002785,0.002878,0.002799,0.002832,100194174
15/09/2020 0:00,0.002791,0.002859,0.002831,0.002826,148555505
16/09/2020 0:00,0.002781,0.002859,0.002824,0.002814,161305349
17/09/2020 0:00,0.002749,0.002825,0.002814,0.002804,147868185
18/09/2020 0:00,0.002773,0.002814,0.002796,0.002794,147046520
19/09/2020 0:00,0.002722,0.002806,0.002794,0.002778,145951917
20/09/2020 0:00,0.002616,0.002802,0.002778,0.00263,78753428
21/09/2020 0:00,0.002604,0.002672,0.002625,0.002656,36467574
22/09/2020 0:00,0.002559,0.002675,0.002656,0.002564,29993627
23/09/2020 0:00,0.002558,0.00266,0.002564,0.002644,30967522
24/09/2020 0:00,0.002629,0.002719,0.002644,0.002706,39515148
25/09/2020 0:00,0.002691,0.002749,0.002708,0.002708,36770554
26/09/2020 0:00,0.002683,0.002733,0.002708,0.002701,24673035
27/09/2020 0:00,0.002651,0.002739,0.002701,0.002658,35610656
28/09/2020 0:00,0.002646,0.00271,0.002658,0.002681,36596920
29/09/2020 0:00,0.002632,0.002688,0.00268,0.002642,32195544
30/09/2020 0:00,0.002599,0.002678,0.002644,0.002615,35974208
1/10/2020 0:00,0.002544,0.002614,0.002614,0.002584,46978131
2/10/2020 0:00,0.002578,0.002636,0.002585,0.002605,28617216
3/10/2020 0:00,0.002602,0.002672,0.002605,0.002646,31175662
4/10/2020 0:00,0.002616,0.00266,0.002646,0.002627,28690532
5/10/2020 0:00,0.00259,0.002637,0.002625,0.00261,31952344
6/10/2020 0:00,0.002586,0.002613,0.00261,0.0026,43259079
7/10/2020 0:00,0.002573,0.002633,0.002598,0.002603,43957899
8/10/2020 0:00,0.002654,0.002716,0.002654,0.002655,96632426
9/10/2020 0:00,0.002649,0.002706,0.002667,0.002674,107632465
10/10/2020 0:00,0.002618,0.002653,0.002634,0.002637,87293434
11/10/2020 0:00,0.002569,0.002651,0.00265,0.002593,83794207
12/10/2020 0:00,0.002557,0.002616,0.002595,0.002612,117882236
13/10/2020 0:00,0.002573,0.002612,0.002603,0.002581,125692391
14/10/2020 0:00,0.002577,0.002601,0.002581,0.002586,72298803
15/10/2020 0:00,0.002572,0.002619,0.002595,0.00259,91049562
16/10/2020 0:00,0.002581,0.002623,0.00259,0.002601,65577101
17/10/2020 0:00,0.002594,0.002657,0.0026,0.00263,45017115
18/10/2020 0:00,0.002624,0.002689,0.002627,0.002655,44976453
19/10/2020 0:00,0.002637,0.002691,0.002649,0.002647,46856082
20/10/2020 0:00,0.002624,0.002653,0.002647,0.002646,44797614
21/10/2020 0:00,0.002624,0.002676,0.002645,0.002653,58532388
22/10/2020 0:00,0.002636,0.002893,0.002653,0.002679,122152251
23/10/2020 0:00,0.00263,0.002708,0.002679,0.002677,78927089
24/10/2020 0:00,0.002575,0.002697,0.002677,0.002595,72848720
25/10/2020 0:00,0.002518,0.002623,0.002595,0.002581,58929515
26/10/2020 0:00,0.002533,0.002607,0.002581,0.002598,63444097
27/10/2020 0:00,0.002556,0.002603,0.002598,0.002576,56189318
28/10/2020 0:00,0.002561,0.00259,0.002576,0.002582,45528682
29/10/2020 0:00,0.002515,0.002592,0.002582,0.002517,50142376
30/10/2020 0:00,0.002452,0.00253,0.002517,0.002528,62871653
31/10/2020 0:00,0.002497,0.002558,0.002528,0.002533,52552651
1/11/2020 0:00,0.002496,0.002639,0.002533,0.002617,31611963
2/11/2020 0:00,0.002608,0.002801,0.002617,0.00276,54267546
3/11/2020 0:00,0.002612,0.002819,0.00276,0.002671,44610219
4/11/2020 0:00,0.002658,0.002742,0.002671,0.002711,22754531
5/11/2020 0:00,0.002663,0.002786,0.002711,0.00267,28124348
6/11/2020 0:00,0.002655,0.002851,0.00267,0.002753,39633173
7/11/2020 0:00,0.002753,0.002837,0.002753,0.002769,33138759
8/11/2020 0:00,0.002747,0.002791,0.002769,0.002779,24028261
9/11/2020 0:00,0.002777,0.002836,0.002779,0.002821,29217750
10/11/2020 0:00,0.002721,0.002821,0.002821,0.002773,30334380
11/11/2020 0:00,0.002739,0.002813,0.002773,0.002775,25131683
12/11/2020 0:00,0.002757,0.003009,0.002775,0.002886,52063283
13/11/2020 0:00,0.002886,0.002976,0.002908,0.002936,46631464
14/11/2020 0:00,0.002855,0.002999,0.002936,0.002909,49460064
15/11/2020 0:00,0.002868,0.00296,0.002909,0.002911,40330643
16/11/2020 0:00,0.002908,0.003011,0.002911,0.002984,57656465
17/11/2020 0:00,0.002984,0.003549,0.002984,0.003507,162641694
18/11/2020 0:00,0.003181,0.00366,0.003507,0.003329,121660410
19/11/2020 0:00,0.003232,0.003648,0.003329,0.003648,101561039
20/11/2020 0:00,0.003579,0.004204,0.003645,0.004204,266716036
21/11/2020 0:00,0.003642,0.004256,0.0042,0.003727,174459927
22/11/2020 0:00,0.00298,0.003793,0.003727,0.00325,175520294
23/11/2020 0:00,0.003093,0.003355,0.00325,0.003275,92323023
24/11/2020 0:00,0.003247,0.00347,0.003275,0.003405,58033650
25/11/2020 0:00,0.003358,0.00353,0.003405,0.003448,46319972
26/11/2020 0:00,0.003414,0.00358,0.003448,0.003551,68622736
27/11/2020 0:00,0.003269,0.003572,0.003551,0.003335,80163603
28/11/2020 0:00,0.003293,0.003436,0.003335,0.003374,58705661
29/11/2020 0:00,0.003352,0.0035,0.003375,0.003428,47907032
30/11/2020 0:00,0.003285,0.003447,0.003429,0.003298,45062222
1/12/2020 0:00,0.003268,0.003414,0.003297,0.003397,43386583
2/12/2020 0:00,0.003343,0.003442,0.003397,0.003388,40936574
3/12/2020 0:00,0.00332,0.0034,0.003388,0.003342,36923814
4/12/2020 0:00,0.003138,0.003361,0.003343,0.003179,52702701
5/12/2020 0:00,0.003016,0.003182,0.003179,0.003158,45746722
6/12/2020 0:00,0.003066,0.003165,0.003158,0.003105,33740988
7/12/2020 0:00,0.003009,0.00311,0.003105,0.003079,41712942
8/12/2020 0:00,0.003075,0.003184,0.003079,0.003163,35466155
9/12/2020 0:00,0.003153,0.003274,0.003164,0.003256,37464323
10/12/2020 0:00,0.003199,0.003279,0.003256,0.003231,36238516
11/12/2020 0:00,0.003178,0.00325,0.00323,0.003206,37127782
12/12/2020 0:00,0.003186,0.003422,0.003205,0.003416,50989880
13/12/2020 0:00,0.003406,0.004113,0.003416,0.00373,172736659
14/12/2020 0:00,0.003618,0.00397,0.00373,0.003858,101799430
15/12/2020 0:00,0.00381,0.004018,0.003859,0.003927,98447179
16/12/2020 0:00,0.003827,0.004678,0.003926,0.004625,508066004
17/12/2020 0:00,0.004363,0.005406,0.004627,0.004787,664160057
18/12/2020 0:00,0.00437,0.004843,0.004784,0.004508,239288785
19/12/2020 0:00,0.00364,0.004735,0.004508,0.003768,205080908
20/12/2020 0:00,0.003697,0.004577,0.003768,0.00457,143405580
21/12/2020 0:00,0.004395,0.004613,0.00457,0.004582,136819917
22/12/2020 0:00,0.004423,0.00464,0.004581,0.004494,151728507
23/12/2020 0:00,0.004429,0.004805,0.004493,0.004548,154526399
24/12/2020 0:00,0.004523,0.004716,0.004548,0.004592,99641525
25/12/2020 0:00,0.004278,0.004608,0.004592,0.004486,90876497
26/12/2020 0:00,0.004453,0.004703,0.004487,0.004636,94834499
27/12/2020 0:00,0.004553,0.004743,0.004636,0.004682,85498337
28/12/2020 0:00,0.004615,0.005685,0.004681,0.005685,228961515
